"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)","Mozilla (City Count)"
"2026-01-13 06:00:00",1.6874336706601611,,96.9040644159503,3.4730316837978172,5
"2026-01-13 06:30:00",1.69585874059714,,96.8988618354704,3.4597859489244467,
"2026-01-13 07:00:00",1.6262365979319244,,96.90886679793176,3.465084242873795,5
"2026-01-13 07:30:00",1.6824634958645601,,96.91286878291633,3.44918936102575,
"2026-01-13 08:00:00",1.7662496245332167,,96.92087275288543,3.4597859489244467,5
"2026-01-13 08:30:00",1.829443015507455,,96.92087275288543,3.4438910670764016,
"2026-01-13 09:00:00",1.8640008300981865,,96.92487473787,3.4677333898484686,2.5
"2026-01-13 09:30:00",1.885241065117473,,96.92167314988234,3.4677333898484686,
"2026-01-13 10:00:00",1.6996117477065587,,96.92087275288543,3.465084242873795,2.5
"2026-01-13 10:30:00",1.794429924865664,,96.91967215739005,3.4836282716965137,
"2026-01-13 11:00:00",1.7937004656265336,,96.9176711648978,3.465084242873795,2.5
"2026-01-13 11:30:00",1.79702485812794,,96.93287870783908,3.4730316837978172,
"2026-01-13 12:00:00",1.7494168514522352,,96.91246858441787,3.44918936102575,2.5
"2026-01-13 12:30:00",1.6975377103652827,,96.59230978565368,3.420048744304334,
"2026-01-13 13:00:00",1.5962132601784373,,96.53067921689157,3.4544876549750985,2.5
"2026-01-13 13:30:00",1.53725107437404,,96.44423634122525,3.4544876549750985,
"2026-01-13 14:00:00",1.4922501361420386,,96.51227008596264,3.4597859489244467,2.5
"2026-01-13 14:30:00",1.6549113844349765,,96.51146968896572,3.427996185228357,
"2026-01-13 15:00:00",1.6287093164336925,,96.509068497975,3.41739959732966,2.5
"2026-01-13 15:30:00",1.6376360637598995,,96.513470681458,3.4597859489244467,
"2026-01-13 16:00:00",1.6360056886516057,,96.51106949046728,3.457136801949772,2.5
"2026-01-13 16:30:00",1.6275792164269953,,96.51227008596264,3.44918936102575,
"2026-01-13 17:00:00",1.734565816421496,0.0634028298796403,96.51026909347036,3.465084242873795,0
"2026-01-13 17:30:00",1.594063697063567,0.07214804779407344,96.522275048424,3.4306453322030315,
"2026-01-13 18:00:00",1.7644340755453656,0.12454127297786488,96.51907346043637,3.4624350958991212,0
"2026-01-13 18:30:00",1.770309768590049,0.0480986985293823,96.51747266644254,3.4544876549750985,
"2026-01-13 19:00:00",1.7979037149339756,0.1162385214460072,96.51947365893483,3.4438910670764016,0
"2026-01-13 19:30:00",1.753449057624715,0.03607402389703672,96.5170724679441,3.44918936102575,
"2026-01-13 20:00:00",1.7326699954557594,0.13948622573520866,96.51947365893483,3.4544876549750985,0
"2026-01-13 20:30:00",1.7581747489651605,0.02404934926469115,96.43263058477005,3.441241920101727,
"2026-01-13 21:00:00",1.7854346272479278,,96.47985400758776,3.427996185228357,0
"2026-01-13 21:30:00",1.7371579630865552,,96.51787286494101,3.4597859489244467,
"2026-01-13 22:00:00",1.6374511955071336,0.0634028298796403,96.52147465142711,3.465084242873795,0
"2026-01-13 22:30:00",1.711335753231016,0.03607402389703672,96.53708239286686,3.4438910670764016,
"2026-01-13 23:00:00",1.731463830334071,0.13076833662675813,96.54348556884214,3.4544876549750985,0
"2026-01-13 23:30:00",1.6512007875373904,0.012024674632345574,96.53628199586996,3.4438910670764016,
"2026-01-14 00:00:00",1.5359195663117429,0.34871556433802164,96.53788278986377,3.4597859489244467,0
"2026-01-14 00:30:00",1.4907858602059032,0.0480986985293823,96.55749251628808,3.441241920101727,
"2026-01-14 01:00:00",1.381813243386079,0.08717889108450541,96.55469112679889,3.441241920101727,0
"2026-01-14 01:30:00",1.4530248611036662,0.0961973970587646,96.55349053130352,3.4624350958991212,
"2026-01-14 02:00:00",1.4709005406655338,0.10461466930140649,96.55509132529735,3.435943626152379,0
"2026-01-14 02:30:00",1.460405676206267,0.0480986985293823,96.55829291328499,3.41739959732966,
"2026-01-14 03:00:00",1.6495599132499064,,96.55509132529735,3.446540214051076,2.5
"2026-01-14 03:30:00",1.595158542120962,0.045484638826698474,96.55629192079272,3.4253470382536824,
"2026-01-14 04:00:00",1.6528391448983561,0.14944952757343785,96.55669211929117,3.441241920101727,2.5
"2026-01-14 04:30:00",1.846208550694306,0.0480986985293823,96.56229489826956,3.44918936102575,
"2026-01-14 05:00:00",1.8268732694884084,0.08047282253954346,96.5662968832541,3.44918936102575,5
"2026-01-14 05:30:00",1.8264154045986445,0.03607402389703672,96.571499463734,3.412101303380312,
"2026-01-14 06:00:00",1.8346721820417844,0.011623852144600723,96.56429589076181,3.44918936102575,5
"2026-01-14 06:30:00",1.8076011811161654,0.023247704289201445,96.56429589076181,3.446540214051076,
"2026-01-14 07:00:00",1.787036615020705,0.0480986985293823,96.54868814932206,3.446540214051076,5
"2026-01-14 07:30:00",1.9330173463089695,0.02404934926469115,96.56709728025102,3.4385927731270534,
"2026-01-14 08:00:00",1.8525322566592388,,96.56389569226336,3.4624350958991212,5
"2026-01-14 08:30:00",1.9183869558436488,,96.5554915237958,3.420048744304334,
"2026-01-14 09:00:00",1.9834770487079052,0.07749234763067148,96.54908834782051,3.4544876549750985,2.5
"2026-01-14 09:30:00",1.8441829462104598,0,96.56189469977107,3.435943626152379,
"2026-01-14 10:00:00",1.7435821123976136,0.04649540857840289,96.55228993580816,3.441241920101727,2.5
"2026-01-14 10:30:00",1.7190490003925387,0.034871556433802166,96.54708735532824,3.435943626152379,
"2026-01-14 11:00:00",1.7701401097646718,0.060123373161727875,96.53828298836224,3.4147504503549855,2.5
"2026-01-14 11:30:00",1.7328662617900437,0,96.54988874481742,3.4015047154816154,
"2026-01-14 12:00:00",1.6264463298230816,0.0581192607230036,96.54708735532824,3.433294479177705,2.5
"2026-01-14 12:30:00",1.6587375981499834,0.034871556433802166,96.55028894331589,3.396206421532267,
"2026-01-14 13:00:00",1.5263268761848983,0.0290596303615018,96.53908338535913,3.4306453322030315,2.5
"2026-01-14 13:30:00",1.4555084383455559,0,96.5322800108854,3.412101303380312,
"2026-01-14 14:00:00",1.3749141680190726,,96.53668219436841,3.4094521564056373,2.5
"2026-01-14 14:30:00",1.528511118951581,0.043589445542252706,96.53187981238693,3.3909081275829185,
"2026-01-14 15:00:00",1.469108219313837,0.08136696501220506,96.5358817973715,3.4147504503549855,2.5
"2026-01-14 15:30:00",1.4314032577827243,0,96.5322800108854,3.4385927731270534,
"2026-01-14 16:00:00",1.5278649160460651,,96.53107941539004,3.4068030094309636,0
"2026-01-14 16:30:00",1.5199100259607432,,96.52947862139621,3.41739959732966,
"2026-01-14 17:00:00",1.5326329636642035,0.09510424481946043,96.53668219436841,3.427996185228357,0
"2026-01-14 17:30:00",1.7756567093073865,0.02404934926469115,96.53628199586996,3.4015047154816154,
"2026-01-14 18:00:00",1.6111498347547042,,96.52987881989468,3.427996185228357,0
"2026-01-14 18:30:00",1.6805752436564247,,96.53348060638078,3.4147504503549855,
"2026-01-14 19:00:00",1.7200248847158528,,96.53428100337766,3.4147504503549855,0
"2026-01-14 19:30:00",1.682844396737005,,96.54228497334678,3.4147504503549855,
"2026-01-14 20:00:00",1.6772024722317282,,96.55028894331589,3.41739959732966,0
"2026-01-14 20:30:00",1.6980197377496218,,96.5438857673406,3.3909081275829185,
"2026-01-14 21:00:00",1.666254686845501,0.34871556433802164,96.5438857673406,3.4147504503549855,0
"2026-01-14 21:30:00",1.6979002196960975,0.3246662150733305,96.38540716195232,3.420048744304334,
"2026-01-14 22:00:00",1.6361682281705452,0.34871556433802164,96.55429092830043,3.398855568506941,0
"2026-01-14 22:30:00",1.5309489240869314,0.34871556433802164,96.54868814932206,3.412101303380312,
"2026-01-14 23:00:00",1.5786227483910884,0.3603394164826224,96.53828298836224,3.4306453322030315,0
"2026-01-14 23:30:00",1.5664041488277471,0.3254678600488202,96.53788278986377,3.398855568506941,
"2026-01-15 00:00:00",1.4793986554056817,0.31384400790421946,96.53748259136532,3.4226978912790083,0
"2026-01-15 00:30:00",1.4694073560305316,0.3603394164826224,96.54508636283596,3.4253470382536824,
"2026-01-15 01:00:00",1.486340051094288,0.709054980820644,96.53988378235606,3.4438910670764016,0
"2026-01-15 01:30:00",1.470024596303041,0.6509357200976404,96.5446861643375,3.4068030094309636,
"2026-01-15 02:00:00",1.5688956184320757,0.34871556433802164,96.53988378235606,3.465084242873795,0
"2026-01-15 02:30:00",1.7298166457522448,0.3603394164826224,96.54308537034369,3.4438910670764016,
"2026-01-15 03:00:00",1.443806869423204,0.34871556433802164,96.55108934031279,3.4306453322030315,0
"2026-01-15 03:30:00",1.4050762783139485,0.34871556433802164,96.55509132529735,3.4624350958991212,
"2026-01-15 04:00:00",1.6009005683894795,0.3370917121934209,96.54948854631897,3.478329977747166,2.5
"2026-01-15 04:30:00",1.636915413763583,0.34871556433802164,96.56069410427571,3.4253470382536824,
"2026-01-15 05:00:00",1.67436925794036,0.3719632686272231,96.56069410427571,3.4438910670764016,5
"2026-01-15 05:30:00",1.6984829960533534,0.4358944554225271,96.56709728025102,3.4438910670764016,
"2026-01-15 06:00:00",1.7309896054219385,0.3370917121934209,96.5590933102819,3.4836282716965137,5
"2026-01-15 06:30:00",1.8052920089039446,0.3719632686272231,96.56229489826956,3.446540214051076,
"2026-01-15 07:00:00",1.886669762499468,0.3254678600488202,96.56069410427571,3.457136801949772,5
"2026-01-15 07:30:00",1.771630292065899,0.3719632686272231,96.56309529526645,3.4544876549750985,
"2026-01-15 08:00:00",1.694149693557104,0.34871556433802164,96.5678976772479,3.4385927731270534,5
"2026-01-15 08:30:00",1.7474445878325295,0.3719632686272231,96.57029886823864,3.433294479177705,
"2026-01-15 09:00:00",1.7525621466538213,0.38358712077182383,96.56149450127262,3.4597859489244467,2.5
"2026-01-15 09:30:00",1.6887782847184,0.3603394164826224,96.56349549376492,3.4306453322030315,
"2026-01-15 10:00:00",1.6671690502934906,0.34871556433802164,96.56069410427571,3.44918936102575,2.5
"2026-01-15 10:30:00",1.7106021410631307,0.3370917121934209,95.71627527253519,3.4385927731270534,
"2026-01-15 11:00:00",1.6015637066148538,0.38358712077182383,96.3822055739647,3.4385927731270534,2.5
"2026-01-15 11:30:00",1.5497610980721024,0.38358712077182383,96.54228497334678,3.420048744304334,
"2026-01-15 12:00:00",1.5572283156664655,0.2673485993258166,96.55108934031279,3.4438910670764016,2.5
"2026-01-15 12:30:00",1.5361373703458046,0.023247704289201445,96.54268517184524,3.4438910670764016,
"2026-01-15 13:00:00",1.4800956642707732,0.045484638826698474,96.55309033280507,3.4226978912790083,0
"2026-01-15 13:30:00",1.4838664876243317,0.12024674632345575,96.5474875538267,3.367065804810851,
"2026-01-15 14:00:00",1.4993336842447866,0.10461466930140649,96.54228497334678,3.4147504503549855,0
"2026-01-15 14:30:00",1.4842202056903795,0.07214804779407344,96.55108934031279,3.3935572745575926,
"2026-01-15 15:00:00",1.4212109458689983,,96.54948854631897,3.4438910670764016,0
"2026-01-15 15:30:00",1.457764323627776,,96.54948854631897,3.451838508000424,
"2026-01-15 16:00:00",1.4657500460629465,0.017435778216901083,96.1532920328483,3.4438910670764016,0
"2026-01-15 16:30:00",1.443440315031913,0.03607402389703672,95.7634986953529,3.4068030094309636,
"2026-01-15 17:00:00",1.505434228717783,,95.75669532087916,3.41739959732966,0
"2026-01-15 17:30:00",1.4723284110573873,0.09176725377316358,95.75789591637452,3.427996185228357,
"2026-01-15 18:00:00",1.57466712869695,,95.75869631337143,3.388258980608244,0
"2026-01-15 18:30:00",1.564980251584183,0.061538040765533236,95.75229313739615,3.3723640987601993,
"2026-01-15 19:00:00",1.600763827367352,0.04981650919114594,95.74068738094094,3.3776623927095475,0
"2026-01-15 19:30:00",1.6225722585481348,0,95.7294818229842,3.3856098336335703,
"2026-01-15 20:00:00",1.6756749135717053,0.14206930398956436,95.7418879764363,3.3935572745575926,0
"2026-01-15 20:30:00",1.6605395197785429,0,95.74709055691623,3.404153862456289,
"2026-01-15 21:00:00",1.6377941087671994,0.20922933860281298,95.7526933358946,3.4068030094309636,0
"2026-01-15 21:30:00",1.6129775908361688,0.012024674632345574,95.74508956442396,3.398855568506941,
"2026-01-15 22:00:00",1.5566446224288353,,95.74669035841778,3.4147504503549855,0
"2026-01-15 22:30:00",1.6676435089202284,0.07214804779407344,95.74709055691623,3.412101303380312,
"2026-01-15 23:00:00",1.6868654924767115,0.052307334650703245,95.74468936592551,3.3909081275829185,0
"2026-01-15 23:30:00",1.737523600597472,0.03607402389703672,95.74669035841778,3.4094521564056373,
"2026-01-16 00:00:00",1.6058788153279855,0.012024674632345574,95.74989194640541,3.4015047154816154,0
"2026-01-16 00:30:00",1.560360648696482,0,95.74749075541469,3.375013245734874,
"2026-01-16 01:00:00",1.5596618240486881,0.08302751531857658,95.74669035841778,3.398855568506941,0
"2026-01-16 01:30:00",1.5028571836118334,0.0480986985293823,95.75149274039923,3.4015047154816154,
"2026-01-16 02:00:00",1.4782089222185484,,95.75149274039923,3.380311539684221,0
"2026-01-16 02:30:00",1.5887896393469796,0.17435778216901082,95.74989194640541,3.343223482038784,
"2026-01-16 03:00:00",1.5637003225374635,0.1162385214460072,95.75149274039923,3.3856098336335703,0
"2026-01-16 03:30:00",1.4419303389014249,0,95.74148777793786,3.4015047154816154,
"2026-01-16 04:00:00",1.5580106483405258,0.09510424481946043,95.74148777793786,3.3591183638868287,0
"2026-01-16 04:30:00",1.6350886105185858,0.03607402389703672,95.7526933358946,3.375013245734874,
"2026-01-16 05:00:00",1.6671373010632675,,95.75429412988842,3.4147504503549855,0
"2026-01-16 05:30:00",1.723302318559647,0.043589445542252706,95.7526933358946,3.3723640987601993,
"2026-01-16 06:00:00",1.726035916495032,,95.74709055691623,3.4253470382536824,0
"2026-01-16 06:30:00",1.7942524815461274,0.17435778216901082,95.73868638844868,3.420048744304334,
"2026-01-16 07:00:00",1.7328917187039712,0.17435778216901082,95.7402871824425,3.3723640987601993,0
"2026-01-16 07:30:00",1.79314907893857,0.03607402389703672,95.75829611487298,3.3935572745575926,
"2026-01-16 08:00:00",1.8248842143732167,0.08047282253954346,95.75909651186988,3.420048744304334,0
"2026-01-16 08:30:00",1.6835522823202647,0.060123373161727875,95.7634986953529,3.420048744304334,
"2026-01-16 09:00:00",1.7067907951926278,0.08717889108450541,95.76469929084826,3.4226978912790083,2.5
"2026-01-16 09:30:00",1.6072704060218828,0.03607402389703672,95.75589492388225,3.3935572745575926,
"2026-01-16 10:00:00",1.6470468340336137,0.13645391648009542,95.76309849685444,3.420048744304334,0
"2026-01-16 10:30:00",1.6210229644298217,0.03607402389703672,95.75349373289151,3.4147504503549855,
"2026-01-16 11:00:00",1.5936851872713143,0.0581192607230036,95.77230306231893,3.41739959732966,0
"2026-01-16 11:30:00",1.6081833671822408,0.012024674632345574,95.76910147433126,3.388258980608244,
"2026-01-16 12:00:00",1.5134500104468003,,95.76389889385135,3.367065804810851,0
"2026-01-16 12:30:00",1.5757563825818652,0.07925353734955036,95.75309353439306,3.361767510861503,
"2026-01-16 13:00:00",1.4765903227307509,,95.75789591637452,3.3591183638868287,0
"2026-01-16 13:30:00",1.510204128074717,0.02789724514704173,95.74508956442396,3.4094521564056373,
"2026-01-16 14:00:00",1.371565864715743,,95.75149274039923,3.396206421532267,0
"2026-01-16 14:30:00",1.427968318273027,0.34871556433802164,95.75069234340233,3.343223482038784,
"2026-01-16 15:00:00",1.4308144767579178,0.0581192607230036,95.74428916742704,3.351170922962806,0
"2026-01-16 15:30:00",1.4931084799969503,0,95.74228817493477,3.3856098336335703,
"2026-01-16 16:00:00",1.4509338524864384,,95.74108757943941,3.375013245734874,0
"2026-01-16 16:30:00",1.3941328975491283,0.17435778216901082,95.74709055691623,3.380311539684221,
"2026-01-16 17:00:00",1.4570750992568444,0.1162385214460072,95.7634986953529,3.380311539684221,0
"2026-01-16 17:30:00",1.5777359452884738,0,95.76189790135908,3.3856098336335703,
"2026-01-16 18:00:00",1.5692274572154614,0.03874617381533574,95.76189790135908,3.3829606866588957,0
"2026-01-16 18:30:00",1.6552632687402753,0.03607402389703672,95.76109750436216,3.3856098336335703,
"2026-01-16 19:00:00",1.7255904924134873,,95.75389393138997,3.3538200699374805,0
"2026-01-16 19:30:00",1.6795387733162064,0.14944952757343785,95.75069234340233,3.388258980608244,
"2026-01-16 20:00:00",1.6975714192025804,0.10170870626525631,95.74749075541469,3.361767510861503,0
"2026-01-16 20:30:00",1.6958502729372105,0,95.75789591637452,3.375013245734874,
"2026-01-16 21:00:00",1.661049952476445,,95.75469432838688,3.3909081275829185,0
"2026-01-16 21:30:00",1.6557394352814363,0.1268056597592806,95.75069234340233,3.375013245734874,
"2026-01-16 22:00:00",1.7096966767481878,0.06974311286760433,95.74989194640541,3.3723640987601993,0
"2026-01-16 22:30:00",1.7865549651753434,0,95.75309353439306,3.351170922962806,
"2026-01-16 23:00:00",1.7224610898050594,,95.75149274039923,3.3723640987601993,0
"2026-01-16 23:30:00",1.700381801374819,0.04981650919114594,95.75149274039923,3.4015047154816154,
"2026-01-17 00:00:00",1.7345045112827302,0.33580017306624305,95.76910147433126,3.44918936102575,5
"2026-01-17 00:30:00",1.7637031780625108,0.4930116599261685,95.77390385631274,3.571050121860761,
"2026-01-17 01:00:00",1.8980017387406605,0.5579449029408347,95.77350365781429,3.6770160008477273,0
"2026-01-17 01:30:00",1.7905105309353422,0.5463210507962339,95.76670028334053,3.69820917664512,
"2026-01-17 02:00:00",1.9432556640438396,0.47657793792862957,95.76830107733436,3.7352972342905586,0
"2026-01-17 02:30:00",1.8925212391154362,0.45333023363942815,95.77070226832508,3.7856310268093676,
"2026-01-17 03:00:00",1.8440478771466622,0.34871556433802164,95.76830107733436,3.759139557062626,0
"2026-01-17 03:30:00",2.1008562720108923,0.4417063814948273,95.78270822327875,3.7485429691639296,
"2026-01-17 04:00:00",1.876417403910235,0.4649540857840288,95.78350862027565,3.820069937480132,0
"2026-01-17 04:30:00",2.0905900523477623,0.5230733465070325,95.79951656021386,3.782981879834693,
"2026-01-17 05:00:00",2.1069693651603867,0.42086361213209506,95.79591477372776,3.775034438910671,7.5
"2026-01-17 05:30:00",2.4469997735483457,0.15632077022049246,95.7947141782324,3.790929320758716,
"2026-01-17 06:00:00",2.4609531647143954,0.08136696501220506,94.98311162336518,3.7856310268093676,2.5
"2026-01-17 06:30:00",2.3594953713562226,0.07214804779407344,94.56010181049801,3.7617887040372997,
"2026-01-17 07:00:00",2.3090886862165894,0.12454127297786488,95.78991179625093,3.759139557062626,7.5
"2026-01-17 07:30:00",2.280460139249287,0.12024674632345575,95.79311338423858,3.777683585885345,
"2026-01-17 08:00:00",2.5316518328075617,0.06642201225486126,95.7947141782324,3.769736144961323,10
"2026-01-17 08:30:00",2.5941379134960303,0.07214804779407344,95.79431397973394,3.7352972342905586,
"2026-01-17 09:00:00",2.518671323631051,0.06974311286760433,95.79711536922314,3.790929320758716,5
"2026-01-17 09:30:00",2.407860811111503,0.1162385214460072,95.79551457522932,3.8810003178976373,
"2026-01-17 10:00:00",2.4454727722077663,0.09040773890245005,95.79351358273703,3.8174207905054574,5
"2026-01-17 10:30:00",2.4738908142279095,0.02404934926469115,95.79951656021386,3.8651054360495922,
"2026-01-17 11:00:00",2.2159556632736424,0.17435778216901082,94.43644047447533,3.896895199745682,5
"2026-01-17 11:30:00",2.02781689821184,0,94.16590628951961,3.8518597011762217,
"2026-01-17 12:00:00",1.8995405336797826,,94.16190430453504,3.846561407226873,0
"2026-01-17 12:30:00",1.8595867702167943,,94.16190430453504,3.8412631132775243,
"2026-01-17 13:00:00",1.76767974218089,0.10332313017422862,94.15910291504586,3.8704037299989404,2.5
"2026-01-17 13:30:00",1.789865280866294,0.03607402389703672,94.15390033456596,3.8836494648723114,
"2026-01-17 14:00:00",1.7408149854053958,0.17435778216901082,94.09947333877604,3.8704037299989404,2.5
"2026-01-17 14:30:00",1.6954575784662231,0.060123373161727875,94.08306520033938,3.8862986118469856,
"2026-01-17 15:00:00",1.6977283495709938,0.03874617381533574,94.14549616609838,3.8624562890749186,2.5
"2026-01-17 15:30:00",1.7284328035964143,0.012024674632345574,94.14269477660919,3.8571579951255694,
"2026-01-17 16:00:00",1.7293349779288365,0.04755212240973022,94.07746242136099,3.8757020239482887,2.5
"2026-01-17 16:30:00",1.781923856337845,0.012024674632345574,94.13108902015401,3.90219349369503,
"2026-01-17 17:00:00",1.7493710433896033,,94.14109398261537,3.9154392285684017,2.5
"2026-01-17 17:30:00",1.8566065314606663,0.043589445542252706,94.14269477660919,3.9048426406697043,
"2026-01-17 18:00:00",1.8414531056868053,0.06457695635889289,94.1390929901231,3.8810003178976373,0
"2026-01-17 18:30:00",1.971259455915171,0.0480986985293823,94.13949318862156,3.8386139663028507,
"2026-01-17 19:00:00",1.9898028760823323,0.1101207045277963,94.13629160063391,3.896895199745682,0
"2026-01-17 19:30:00",2.0440761716075904,0.0961973970587646,94.13789239462773,3.8836494648723114,
"2026-01-17 20:00:00",2.026757685642725,0.020512680255177742,94.13629160063391,3.867754583024267,0
"2026-01-17 20:30:00",1.9384800476681001,0,94.13789239462773,3.8227190844548056,
"2026-01-17 21:00:00",1.8608260509002439,0.0290596303615018,94.13789239462773,3.8942460527710083,0
"2026-01-17 21:30:00",1.868194497106812,0.03607402389703672,94.13629160063391,3.854508848150896,
"2026-01-17 22:00:00",1.887499359457932,0.06974311286760433,94.13949318862156,3.8704037299989404,0
"2026-01-17 22:30:00",1.826564011131501,0.07214804779407344,94.14109398261537,3.9233866694924235,
"2026-01-17 23:00:00",1.775448379703861,0.16094564507908693,94.14109398261537,3.859807142100244,0
"2026-01-17 23:30:00",1.7534887711295637,0,94.13789239462773,3.888947758821659,
"2026-01-18 00:00:00",1.6816644975413397,,94.13629160063391,3.846561407226873,0
"2026-01-18 00:30:00",1.6924513614328174,0.05506035226389815,94.13949318862156,3.8704037299989404,
"2026-01-18 01:00:00",1.6625984915168024,0.1162385214460072,94.13629160063391,3.873052876973614,0
"2026-01-18 01:30:00",1.634449742656066,0.02404934926469115,94.14269477660919,3.90219349369503,
"2026-01-18 02:00:00",1.5293625412585674,0.04649540857840289,94.13789239462773,3.8942460527710083,0
"2026-01-18 02:30:00",1.4649086375278932,0,94.14149418111383,3.8518597011762217,
"2026-01-18 03:00:00",1.549663603125613,0.06974311286760433,94.14389537210455,3.912790081593727,2.5
"2026-01-18 03:30:00",1.6327363988629027,0.07214804779407344,94.15309993756902,3.8704037299989404,
"2026-01-18 04:00:00",1.7065182480067937,0.09764035801464606,94.15830251804894,3.873052876973614,5
"2026-01-18 04:30:00",1.6990431020938983,0.03607402389703672,94.17070867150107,3.867754583024267,
"2026-01-18 05:00:00",1.922267409325124,0.1627339300244101,94.16590628951961,3.8624562890749186,5
"2026-01-18 05:30:00",2.067842394080599,0.0581192607230036,94.1667066865165,3.9048426406697043,
"2026-01-18 06:00:00",2.1621183353774396,0.09963301838229188,94.17150906849797,3.8810003178976373,5
"2026-01-18 06:30:00",2.248738055876442,0.02404934926469115,94.34439481983064,3.8862986118469856,
"2026-01-18 07:00:00",2.1944417484515886,0.11158898058816692,94.16710688501497,3.9233866694924235,5
"2026-01-18 07:30:00",2.3389865551831415,0.0480986985293823,94.16870767900879,3.8836494648723114,
"2026-01-18 08:00:00",2.318052234604102,0.034871556433802166,94.17711184747634,3.9313341104164463,5
"2026-01-18 08:30:00",2.185781939160689,0.08136696501220506,94.19071859642382,3.926035816467098,
"2026-01-18 09:00:00",2.1080476704149476,0.034871556433802166,94.20272455137749,3.8995443467203565,5
"2026-01-18 09:30:00",2.026021898131206,0.08136696501220506,94.23874241623845,3.878351170922963,
"2026-01-18 10:00:00",2.02749647548802,0.015161546275566158,94.24514559221375,3.8995443467203565,5
"2026-01-18 10:30:00",2.053711649485245,0,94.25194896668746,3.9048426406697043,
"2026-01-18 11:00:00",2.0862642826530213,0.09299081715680578,94.26315452464424,3.8810003178976373,5
"2026-01-18 11:30:00",1.90254700240584,0,94.26995789911797,3.8704037299989404,
"2026-01-18 12:00:00",1.9221361336291505,0.05166156508711431,94.26995789911797,3.888947758821659,12.5
"2026-01-18 12:30:00",6.134728038591958,0.012024674632345574,94.3447950183291,3.8571579951255694,
"2026-01-18 13:00:00",48.31117600609822,0.17435778216901082,94.43203829099232,3.8757020239482887,20
"2026-01-18 13:30:00",90.91177910919,0.18037011948518364,94.45725079639502,3.9286849634417718,
"2026-01-18 14:00:00",77.38640215631007,0.05166156508711431,93.38151723254734,3.873052876973614,10
"2026-01-18 14:30:00",46.352205659644994,0.012024674632345574,92.53669820230836,3.8810003178976373,
"2026-01-18 15:00:00",44.97618470914561,0.4649540857840288,94.44884662792744,3.8227190844548056,25
"2026-01-18 15:30:00",43.01225540619784,0.0581192607230036,94.97390705790072,3.867754583024267,
"2026-01-18 16:00:00",43.81441524081792,,95.48335974643423,3.9392815513404686,0
"2026-01-18 16:30:00",43.39286562756411,,95.49336470889561,3.920737522517749,
"2026-01-18 17:00:00",43.763222753241244,0.012454127297786485,95.49216411340024,3.8862986118469856,2.5
"2026-01-18 17:30:00",45.95369791539029,0.07214804779407344,95.49056331940643,3.9154392285684017,
"2026-01-18 18:00:00",51.70996317432135,,95.73388400646722,3.9313341104164463,5
"2026-01-18 18:30:00",56.59096534883387,0.012915391271778577,97.71006419183917,3.963123874112536,
"2026-01-18 19:00:00",56.966302015868855,0.08136696501220506,97.59720821527478,3.944579845289817,2.5
"2026-01-18 19:30:00",52.953875452015886,0.04649540857840289,97.87894795818725,3.9472289922644914,
"2026-01-18 20:00:00",51.78308512128825,0.0290596303615018,98.20390913893291,3.9313341104164463,0
"2026-01-18 20:30:00",51.39422747106305,0.02404934926469115,98.20711072692056,3.986966196884603,
"2026-01-18 21:00:00",45.61300080912374,,98.20390913893291,3.9763696089859066,0
"2026-01-18 21:30:00",37.710145572750086,,98.19710576445917,3.9233866694924235,
"2026-01-18 22:00:00",32.486526757961876,0.10461466930140649,98.17349405305032,3.90219349369503,0
"2026-01-18 22:30:00",33.41593932309904,0.04649540857840289,98.08304919239943,3.9710713150365584,
"2026-01-18 23:00:00",31.376846809821966,0.19926603676458376,98.08905216987625,3.9922644908339513,0
"2026-01-18 23:30:00",25.794075327313582,0.1923947941175292,98.1082616978021,3.9896153438592776,
"2026-01-19 00:00:00",21.111078845111926,0.2324770428920144,98.14227857017082,3.968422168061884,0
"2026-01-19 00:30:00",17.125083749134344,0.28859219117629376,98.19470457346844,3.9657730210872097,
"2026-01-19 01:00:00",14.463266724289097,0.3603394164826224,98.19190318397926,3.9843170499099294,0
"2026-01-19 01:30:00",12.732397140305988,0.25572474718121585,98.19990715394836,3.981667902935255,
"2026-01-19 02:00:00",12.490667328607794,,98.19830635995453,3.912790081593727,0
"2026-01-19 02:30:00",14.003886051485612,0.013948622573520865,98.20951191791129,3.9710713150365584,
"2026-01-19 03:00:00",17.92806757156236,0.07214804779407344,98.20631032992364,3.9763696089859066,2.5
"2026-01-19 03:30:00",23.706475797164575,0.012024674632345574,98.20631032992364,3.957825580163188,
"2026-01-19 04:00:00",31.2407810970573,0.06974311286760433,98.21191310890201,3.9843170499099294,5
"2026-01-19 04:30:00",38.7493440815334,0.012454127297786485,98.2103123149082,4.0372999894034125,
"2026-01-19 05:00:00",48.19668207948749,0.0758077313778308,98.21191310890201,4.032001695454064,5
"2026-01-19 05:30:00",52.16421783862166,0.02404934926469115,98.20871152091438,4.034650842428738,
"2026-01-19 06:00:00",56.34344135655408,0.13076833662675813,98.21191310890201,4.034650842428738,5
"2026-01-19 06:30:00",58.68987420288539,0.016605503063715315,98.20631032992364,4.0611423121754795,
"2026-01-19 07:00:00",59.745243587009526,0.0581192607230036,98.20470953592982,4.013457666631345,5
